202601250601090101,2.060115793
202601250601090102,0.400778688
202601250601090103,3.730884967
202601250601090104,5.418272748
202601250601090105,26.93124855
202601250601090106,22.21278634
202601250601090107,3.926843023
202601250601090108,1.937243818
202601250601090109,2.16641402
202601250601090110,1.170927287
202601250601090111,0.110631376
202601250601090112,9.233365997
202601250601090113,5.688529883
202601250601090114,3.177386357
202601250601090115,2.788513811
202601250601090116,10.64605735
202601250601090201,10.14240103
202601250601090202,7.826888941
202601250601090203,3.292714379
202601250601090204,9.247281275
202601250601090205,8.670578802
202601250601090206,0.377025533
202601250601090207,7.62553564
202601250601090208,0.130371196
202601250601090209,0.119699809
202601250601090210,3.929496191
202601250601090211,5.202718128
202601250601090212,35.58119274
202601250601090213,2.573679478
202601250601090214,6.680416855
202601250601090301,0.112402399
202601250601090302,8.749974959
202601250601090303,2.280611484
202601250601090304,1.804556213
202601250601090305,6.668525181
202601250601090306,10.97396078
202601250601090307,5.01460944
202601250601090308,12.31136359
202601250601090309,2.248192644
202601250601090310,9.511735652
202601250601090311,1.163384173
202601250601090312,24.45211307
202601250601090313,2.550907488
202601250601090314,3.22012164
202601250601090315,7.958801182
202601250601090316,2.578740106
202601250601090401,4.722444053
202601250601090402,6.116808123
202601250601090403,4.845814555
202601250601090404,0.12094333
202601250601090405,2.420652311
202601250601090406,9.874266076
202601250601090407,10.32333605
202601250601090408,16.16240543
202601250601090409,7.819004083
202601250601090410,4.38045138
202601250601090411,2.685928912
202601250601090412,7.585780203
202601250601090413,4.492362855
202601250601090414,7.474260581
202601250601090415,5.46966705
202601250601090416,7.10587501
202601250601090501,4.524484269
202601250601090502,19.71337919
202601250601090503,6.412310725
202601250601090504,5.029887847
202601250601090505,9.024867068
202601250601090506,1.047406124
202601250601090507,2.720928746
202601250601090508,18.12410251
202601250601090509,0.197608115
202601250601090510,3.278577041
202601250601090511,9.546010315
202601250601090512,3.025052572
202601250601090513,6.615267756
202601250601090514,1.480476551
202601250601090515,0.117094584
202601250601090516,4.250805826
202601250601090517,3.93705049
202601250601090518,2.754690273
202601250601090601,4.742318844
202601250601090602,4.158697294
202601250601090603,1.070564716
202601250601090604,8.679271967
202601250601090605,27.22620027
202601250601090606,0.110848597
202601250601090607,1.87277644
202601250601090608,4.626763589
202601250601090609,6.235773381
202601250601090610,7.370777585
202601250601090611,8.82525028
202601250601090612,15.54296652
202601250601090613,8.448607759
202601250601090614,1.988234471
202601250601090615,0.600948288
202601250601090701,34.62709779
202601250601090702,8.550492679
202601250601090703,19.37122762
202601250601090704,0.109756719
202601250601090705,10.62632436
202601250601090706,3.906539431
202601250601090707,6.978032347
202601250601090708,3.065439678
202601250601090709,3.28340304
202601250601090710,10.48168634
202601250601090801,1.758531463
202601250601090802,13.56287045
202601250601090803,1.099251379
202601250601090804,0.381250011
202601250601090805,14.94575397
202601250601090806,12.21566933
202601250601090807,1.873381047
202601250601090808,29.9240177
202601250601090809,4.171462468
202601250601090810,0.180345325
202601250601090811,6.459099585
202601250601090812,8.566086233
202601250601090813,1.003446743
202601250601090814,5.252786311
202601250601090815,0.106047977
202601250601090901,7.53539038
202601250601090902,12.35915359
202601250601090903,4.382269111
202601250601090904,8.731980056
202601250601090905,23.09643636
202601250601090906,12.94954736
202601250601090907,5.231855165
202601250601090908,10.72989108
202601250601090909,3.236847164
202601250601090910,7.370179704
202601250601090911,0.110838348
202601250601090912,5.465611672
202601250601091001,6.258353131
202601250601091002,14.27604846
202601250601091003,3.06893376
202601250601091004,13.55412375
202601250601091005,0.106474079
202601250601091006,1.507445631
202601250601091007,3.154012368
202601250601091008,4.460859244
202601250601091009,24.10788936
202601250601091010,5.049640279
202601250601091011,1.625154279
202601250601091012,5.608066207
202601250601091013,4.019555486
202601250601091014,4.155639044
202601250601091015,5.547470872
202601250601091016,5.100334045
202601250601091101,1.300145432
202601250601091102,0.890928145
202601250601091103,9.395120736
202601250601091104,13.95584904
202601250601091105,4.464116324
202601250601091106,4.022786298
202601250601091107,0.107321838
202601250601091108,3.319255924
202601250601091109,18.39549993
202601250601091110,2.085118606
202601250601091111,6.525515708
202601250601091112,16.69090626
202601250601091113,2.437099462
202601250601091114,13.20750577
202601250601091115,1.946400134
202601250601091116,2.856430382
202601250601091201,0.84149902
202601250601091202,3.062682717
202601250601091203,3.22971313
202601250601091204,6.232716661
202601250601091205,3.571727328
202601250601091206,5.650002645
202601250601091207,27.63710192
202601250601091208,0.290343576
202601250601091209,6.9391447
202601250601091210,1.166546275
202601250601091211,0.651706893
202601250601091212,2.105562912
202601250601091213,4.314581213
202601250601091214,20.7901407
202601250601091215,15.00814306
202601250601091216,0.108387253
202601250801090101,5.960042648
202601250801090102,0.114813768
202601250801090103,26.21154558
202601250801090104,11.56453857
202601250801090105,19.91335776
202601250801090106,17.16738784
202601250801090107,2.259880077
202601250801090108,7.024642066
202601250801090109,6.661297476
202601250801090110,1.335323761
202601250801090111,2.887170457
202601250801090201,1.993986283
202601250801090202,0.835157947
202601250801090203,9.077681926
202601250801090204,0.763144771
202601250801090205,9.378476559
202601250801090206,1.797493787
202601250801090207,4.609567926
202601250801090208,2.892578347
202601250801090209,18.94571304
202601250801090210,7.994272239
202601250801090211,8.382925207
202601250801090212,4.831999106
202601250801090213,5.43749663
202601250801090214,5.838863837
202601250801090215,0.116457481
202601250801090216,18.70418492
202601250801090301,2.582355681
202601250801090302,0.122788178
202601250801090303,6.101109831
202601250801090304,12.7855799
202601250801090305,12.12389161
202601250801090306,1.956938941
202601250801090307,5.719121149
202601250801090308,9.895537008
202601250801090309,6.600498555
202601250801090310,22.60541431
202601250801090311,7.094352586
202601250801090312,13.61241225
202601250801090401,35.1157766
202601250801090402,12.44834603
202601250801090403,2.906167301
202601250801090404,10.96343263
202601250801090405,0.111889263
202601250801090406,6.530993891
202601250801090407,16.90795588
202601250801090408,4.953360323
202601250801090409,5.361208342
202601250801090410,5.700869733
202601250801090501,4.950443923
202601250801090502,5.01140679
202601250801090503,2.243412524
202601250801090504,7.193923305
202601250801090505,4.7371685
202601250801090506,11.56306392
202601250801090507,0.117847962
202601250801090508,7.136054977
202601250801090509,9.760353531
202601250801090510,10.76159588
202601250801090511,3.106097888
202601250801090512,3.091481133
202601250801090513,7.055552986
202601250801090514,6.708130628
202601250801090515,0.692741115
202601250801090516,4.180899603
202601250801090517,10.57105118
202601250801090518,2.918774151
202601250801090601,13.17201999
202601250801090602,0.808440128
202601250801090603,3.03502877
202601250801090604,0.10767916
202601250801090605,21.34651946
202601250801090606,9.819033793
202601250801090607,6.795547888
202601250801090608,13.34996462
202601250801090609,3.613234692
202601250801090610,3.258258011
202601250801090611,0.233197256
202601250801090612,4.040006337
202601250801090613,15.76743979
202601250801090614,2.905213472
202601250801090615,1.052363443
202601250801090616,2.296053189
202601250801090701,10.85046266
202601250801090702,2.244237425
202601250801090703,5.486332721
202601250801090704,8.507813923
202601250801090705,35.03782396
202601250801090706,7.075974711
202601250801090707,11.18031737
202601250801090708,7.659194757
202601250801090709,0.113143132
202601250801090710,12.84469934
202601250801090801,7.744920721
202601250801090802,11.10045087
202601250801090803,7.236432753
202601250801090804,28.11550795
202601250801090805,2.275059607
202601250801090806,6.713103712
202601250801090807,27.2070042
202601250801090808,0.115718778
202601250801090809,5.858726314
202601250801090810,4.633075093
202601250801090901,8.013342942
202601250801090902,31.97800214
202601250801090903,9.645612854
202601250801090904,8.026390906
202601250801090905,10.42174026
202601250801090906,10.15352202
202601250801090907,0.119162833
202601250801090908,17.62380699
202601250801090909,4.918419057
202601250801091001,5.881600357
202601250801091002,12.8830152
202601250801091003,0.955330367
202601250801091004,2.660300738
202601250801091005,5.577454881
202601250801091006,1.481912341
202601250801091007,9.224280259
202601250801091008,10.15374868
202601250801091009,5.258701434
202601250801091010,1.668374468
202601250801091011,7.3351976
202601250801091012,7.913100007
202601250801091013,4.89957225
202601250801091014,0.577325074
202601250801091015,0.111838099
202601250801091016,2.172252664
202601250801091017,15.28509575
202601250801091018,7.760899833
202601250801091101,6.477403581
202601250801091102,27.10309279
202601250801091103,1.981463584
202601250801091104,1.511413019
202601250801091105,1.832712514
202601250801091106,2.522876274
202601250801091107,1.533999871
202601250801091108,2.513723688
202601250801091109,8.628003227
202601250801091110,1.657501088
202601250801091111,0.107479814
202601250801091112,11.96701495
202601250801091113,22.9920338
202601250801091114,3.476954222
202601250801091115,3.768699562
202601250801091116,3.525628018
202601250801091201,3.791704828
202601250801091202,10.47656335
202601250801091203,15.81353004
202601250801091204,28.38390757
202601250801091205,15.81341756
202601250801091206,9.578061819
202601250801091207,5.896375131
202601250801091208,0.107722222
202601250801091209,11.03871748
202601251001020101,18.16447455
202601251001020102,6.199404697
202601251001020103,20.23385337
202601251001020104,2.352539236
202601251001020105,1.834754373
202601251001020106,2.734509071
202601251001020107,0.12061555
202601251001020108,6.415628143
202601251001020109,0.478843058
202601251001020110,16.54252914
202601251001020111,6.793110178
202601251001020112,10.7795841
202601251001020113,0.420535351
202601251001020114,3.172517703
202601251001020115,2.898598871
202601251001020116,2.45850261
202601251001020201,2.678573959
202601251001020202,0.110731009
202601251001020203,8.710268635
202601251001020204,21.00497776
202601251001020205,7.168921833
202601251001020206,2.631776986
202601251001020207,4.188589555
202601251001020208,13.67330097
202601251001020209,2.581066589
202601251001020210,4.287596044
202601251001020211,3.196645296
202601251001020212,3.295514463
202601251001020213,1.631129272
202601251001020214,9.873366949
202601251001020215,2.359297318
202601251001020216,4.17048577
202601251001020217,9.398853694
202601251001020218,0.838903894
202601251001020301,4.800994425
202601251001020302,10.16678021
202601251001020303,5.303135878
202601251001020304,17.13965005
202601251001020305,17.61506597
202601251001020306,8.178468058
202601251001020307,3.855181817
202601251001020308,0.424309358
202601251001020309,3.112371057
202601251001020310,4.649737212
202601251001020311,13.04760866
