202601250601090101,88.9
202601250601090102,81.2
202601250601090103,84
202601250601090104,84.5
202601250601090105,87.5
202601250601090106,88.7
202601250601090107,86.2
202601250601090108,85.5
202601250601090109,77.3
202601250601090110,89.8
202601250601090111,82.4
202601250601090112,83.4
202601250601090113,84.7
202601250601090114,86.4
202601250601090115,85.8
202601250601090116,90.7
202601250601090201,83.9
202601250601090202,86.5
202601250601090203,82.2
202601250601090204,86
202601250601090205,84.9
202601250601090206,86.3
202601250601090207,84.9
202601250601090208,84.3
202601250601090209,83.2
202601250601090210,83.7
202601250601090211,83.7
202601250601090212,85.5
202601250601090213,84.4
202601250601090214,85.4
202601250601090301,88.4
202601250601090302,91
202601250601090303,82.9
202601250601090304,81.7
202601250601090305,88.9
202601250601090306,91.9
202601250601090307,82.2
202601250601090308,84.1
202601250601090309,84.6
202601250601090310,85.9
202601250601090311,82
202601250601090312,87.7
202601250601090313,75.1
202601250601090314,89.8
202601250601090315,82.7
202601250601090316,89.1
202601250601090401,92.1
202601250601090402,92.1
202601250601090403,85.4
202601250601090404,84.9
202601250601090405,85.3
202601250601090406,87.8
202601250601090407,88.8
202601250601090408,92.9
202601250601090409,90.9
202601250601090410,89.5
202601250601090411,86.7
202601250601090412,83.9
202601250601090413,88.9
202601250601090414,88.7
202601250601090415,79.1
202601250601090416,87.5
202601250601090501,86.4
202601250601090502,89
202601250601090503,83.9
202601250601090504,89.8
202601250601090505,89.1
202601250601090506,78.6
202601250601090507,84
202601250601090508,89.8
202601250601090509,85.7
202601250601090510,86
202601250601090511,87.3
202601250601090512,89.2
202601250601090513,84.8
202601250601090514,84.4
202601250601090515,87
202601250601090516,84.5
202601250601090517,88.7
202601250601090518,80.9
202601250601090601,90.5
202601250601090602,81.2
202601250601090603,86.5
202601250601090604,84.4
202601250601090605,90.4
202601250601090606,87
202601250601090607,86.8
202601250601090608,90
202601250601090609,90.5
202601250601090610,88.8
202601250601090611,90.2
202601250601090612,87.5
202601250601090613,90.3
202601250601090614,78.6
202601250601090615,89.4
202601250601090701,90.8
202601250601090702,87.7
202601250601090703,89.8
202601250601090704,92.5
202601250601090705,92.1
202601250601090706,87.3
202601250601090707,81.8
202601250601090708,90.1
202601250601090709,91.1
202601250601090710,88.7
202601250601090801,86.8
202601250601090802,88.6
202601250601090803,88.2
202601250601090804,88.2
202601250601090805,89.9
202601250601090806,92.4
202601250601090807,80.5
202601250601090808,92.5
202601250601090809,86.5
202601250601090810,87
202601250601090811,88.5
202601250601090812,88.3
202601250601090813,81.1
202601250601090814,90.1
202601250601090815,85.3
202601250601090901,87.2
202601250601090902,88.5
202601250601090903,89.5
202601250601090904,90.6
202601250601090905,90.1
202601250601090906,84.8
202601250601090907,84.7
202601250601090908,85.2
202601250601090909,77.5
202601250601090910,90
202601250601090911,88.9
202601250601090912,88.7
202601250601091001,80
202601250601091002,90.1
202601250601091003,88
202601250601091004,88.4
202601250601091005,87.1
202601250601091006,87.2
202601250601091007,91.5
202601250601091008,88.6
202601250601091009,90
202601250601091010,95.7
202601250601091011,93.4
202601250601091012,87.8
202601250601091013,84.6
202601250601091014,87.9
202601250601091015,91
202601250601091016,88.6
202601250601091101,82.2
202601250601091102,85.1
202601250601091103,85.6
202601250601091104,84.7
202601250601091105,85.8
202601250601091106,85
202601250601091107,82.6
202601250601091108,86
202601250601091109,85.4
202601250601091110,87.7
202601250601091111,84.9
202601250601091112,87.8
202601250601091113,87.7
202601250601091114,86.9
202601250601091115,88.9
202601250601091116,84.8
202601250601091201,90.7
202601250601091202,81.1
202601250601091203,90.3
202601250601091204,84.9
202601250601091205,85.9
202601250601091206,86.4
202601250601091207,90.6
202601250601091208,83.9
202601250601091209,87.9
202601250601091210,83
202601250601091211,86.5
202601250601091212,104.6
202601250601091213,86.7
202601250601091214,94
202601250601091215,90.7
202601250601091216,94.3
202601250801090101,90.3
202601250801090102,89.5
202601250801090103,92.9
202601250801090104,92.5
202601250801090105,92.6
202601250801090106,87.9
202601250801090107,92.9
202601250801090108,90.1
202601250801090109,95.1
202601250801090110,80.2
202601250801090111,95.9
202601250801090201,89.7
202601250801090202,90.3
202601250801090203,93.4
202601250801090204,80.3
202601250801090205,96.9
202601250801090206,89.2
202601250801090207,92.4
202601250801090208,88.4
202601250801090209,92.6
202601250801090210,91
202601250801090211,93.4
202601250801090212,88.1
202601250801090213,89.6
202601250801090214,86.1
202601250801090215,95.5
202601250801090216,91.6
202601250801090301,82.5
202601250801090302,79.9
202601250801090303,76
202601250801090304,86.4
202601250801090305,83.8
202601250801090306,82.4
202601250801090307,84
202601250801090308,83.4
202601250801090309,74.5
202601250801090310,84.5
202601250801090311,83
202601250801090312,85.4
202601250801090401,88.2
202601250801090402,84
202601250801090403,87.6
202601250801090404,89.3
202601250801090405,68
202601250801090406,93.5
202601250801090407,87.2
202601250801090408,87
202601250801090409,85.7
202601250801090410,86.5
202601250801090501,98.5
202601250801090502,83.6
202601250801090503,93.5
202601250801090504,77.5
202601250801090505,93.5
202601250801090506,91.5
202601250801090507,81.2
202601250801090508,81.2
202601250801090509,87
202601250801090510,92.2
202601250801090511,82.7
202601250801090512,86.4
202601250801090513,92.4
202601250801090514,92
202601250801090515,88.5
202601250801090516,89.6
202601250801090517,91.7
202601250801090518,89.5
202601250801090601,90.4
202601250801090602,88.4
202601250801090603,83.9
202601250801090604,87.3
202601250801090605,92.3
202601250801090606,91.7
202601250801090607,83.2
202601250801090608,95.8
202601250801090609,86.5
202601250801090610,84.7
202601250801090611,85.2
202601250801090612,90.9
202601250801090613,87.6
202601250801090614,91.4
202601250801090615,88.3
202601250801090616,86.2
202601250801090701,92.3
202601250801090702,88.5
202601250801090703,91.7
202601250801090704,94.1
202601250801090705,99.1
202601250801090706,90.1
202601250801090707,99.4
202601250801090708,93.1
202601250801090709,95.7
202601250801090710,89.5
202601250801090801,91.1
202601250801090802,95
202601250801090803,91
202601250801090804,93.1
202601250801090805,93.8
202601250801090806,88.3
202601250801090807,90.9
202601250801090808,92.9
202601250801090809,90.3
202601250801090810,92.6
202601250801090901,90.3
202601250801090902,94.4
202601250801090903,94.2
202601250801090904,85.2
202601250801090905,87.1
202601250801090906,88.9
202601250801090907,86.3
202601250801090908,94.6
202601250801090909,86.1
202601250801091001,93.1
202601250801091002,92.7
202601250801091003,89.5
202601250801091004,94.5
202601250801091005,98.4
202601250801091006,97.5
202601250801091007,93.5
202601250801091008,93.3
202601250801091009,95
202601250801091010,94
202601250801091011,91.5
202601250801091012,93.1
202601250801091013,91.7
202601250801091014,93.9
202601250801091015,97.4
202601250801091016,95.9
202601250801091017,96.8
202601250801091018,96.5
202601250801091101,94.9
202601250801091102,91.1
202601250801091103,88.9
202601250801091104,87.5
202601250801091105,92.1
202601250801091106,88.4
202601250801091107,99.4
202601250801091108,93.7
202601250801091109,92.6
202601250801091110,90.5
202601250801091111,89
202601250801091112,91.8
202601250801091113,93.1
202601250801091114,95.2
202601250801091115,91.1
202601250801091116,87.5
202601250801091201,97.8
202601250801091202,89.8
202601250801091203,89.4
202601250801091204,90.4
202601250801091205,93.9
202601250801091206,94.6
202601250801091207,88.7
202601250801091208,91
202601250801091209,94.7
202601251001020101,86.7
202601251001020102,90.1
202601251001020103,88.7
202601251001020104,88.4
202601251001020105,87.1
202601251001020106,81
202601251001020107,83
202601251001020108,84
202601251001020109,90.8
202601251001020110,88.9
202601251001020111,84.6
202601251001020112,82.6
202601251001020113,84
202601251001020114,89.3
202601251001020115,85.9
202601251001020116,85.5
202601251001020201,85.4
202601251001020202,68.1
202601251001020203,83.3
202601251001020204,90.6
202601251001020205,92.5
202601251001020206,84.8
202601251001020207,86.9
202601251001020208,86.8
202601251001020209,71.5
202601251001020210,80.4
202601251001020211,86.2
202601251001020212,87.3
202601251001020213,91.3
202601251001020214,92.9
202601251001020215,86
202601251001020216,80.6
202601251001020217,87.1
202601251001020218,89.7
202601251001020301,83.3
202601251001020302,90.9
202601251001020303,90.6
202601251001020304,88.4
202601251001020305,89.1
202601251001020306,88
202601251001020307,94.8
202601251001020308,89.3
202601251001020309,81.4
202601251001020310,88.9
202601251001020311,89.5
202601251001020312,86
202601251001020313,83.3
202601251001020314,94.4
202601251001020501,89.3
202601251001020502,88.9
202601251001020503,85.8
202601251001020504,77.2
202601251001020505,87.5
202601251001020506,86.6
202601251001020507,85
202601251001020508,79.6
