202601170601060101,74.1
202601170601060102,75.4
202601170601060103,82.5
202601180601070101,80.7
202601180601070102,80.3
202601180601070103,83.4
202601180601070104,83.6
202601180601070105,76.6
202601180601070106,86.5
202601180601070107,84.9
202601180601070108,80
202601180601070109,78.2
202601180601070110,88.1
202601180601070111,86.4
202601180601070112,87.6
202601180601070113,90
202601180601070114,87
202601180601070115,87.1
202601180601070116,82.3
202601180601070201,84.3
202601180601070202,83.3
202601180601070203,83.9
202601180601070204,91.1
202601180601070205,85
202601180601070206,87.1
202601180601070207,83.9
202601180601070208,83.1
202601180601070209,84.3
202601180601070210,83.6
202601180601070211,84.2
202601180601070212,82.9
202601180601070213,82.8
202601180601070214,87.1
202601180601070215,92.3
202601180601070216,87.1
202601180601070301,84.1
202601180601070302,90.5
202601180601070303,87.5
202601180601070304,82.6
202601180601070305,88.8
202601180601070306,90.4
202601180601070307,90.9
202601180601070308,92.2
202601180601070309,89.7
202601180601070310,89.5
202601180601070311,86.9
202601180601070312,87
202601180601070313,87.3
202601180601070501,82.3
202601180601070502,85.3
202601180601070503,68.2
202601180601070504,87.1
202601180601070505,86.2
202601180601070506,88.2
202601180601070507,88.1
202601180601070508,90.3
202601180601070509,86.6
202601180601070510,87.8
202601180601070511,86.6
202601180601070512,87.8
202601180601070513,88.9
202601180601070514,86.2
202601180601070515,87.7
202601180601070516,86.8
202601180601070601,88.7
202601180601070602,87.1
202601180601070603,89.8
202601180601070604,88
202601180601070605,87.5
202601180601070606,84.3
202601180601070607,88.4
202601180601070608,98.8
202601180601070609,86.9
202601180601070610,91.2
202601180601070611,87.3
202601180601070612,90.6
202601180601070613,87.8
202601180601070614,90.4
202601180601070701,89.6
202601180601070702,87.1
202601180601070703,88.6
202601180601070704,89.9
202601180601070705,89.5
202601180601070706,86.3
202601180601070707,83.9
202601180601070708,81.1
202601180601070709,84.8
202601180601070710,91.6
202601180601070711,90.9
202601180601070712,87
202601180601070713,85.6
202601180601070714,83.6
202601180601070715,84.7
202601180601070716,84.3
202601180601070801,92.6
202601180601070802,86.9
202601180601070803,91.1
202601180601070804,88.7
202601180601070805,86.7
202601180601070806,88.7
202601180601070807,89.6
202601180601070808,85.6
202601180601070809,83.3
202601180601070810,85.2
202601180601070811,86.8
202601180601070812,84.4
202601180601070813,86.3
202601180601070814,89.1
202601180601070815,86.4
202601180601070816,89.1
202601180601070901,88.3
202601180601070902,92.2
202601180601070903,90.5
202601180601070904,93
202601180601070905,91
202601180601070906,89.5
202601180601070907,86.4
202601180601070908,89.7
202601180601070909,88.4
202601180601070910,85.3
202601180601070911,89.9
202601180601070912,83
202601180601070913,85
202601180601070914,92.7
202601180601070915,75.8
202601180601071001,89.8
202601180601071002,87.4
202601180601071003,93.3
202601180601071004,87.3
202601180601071005,91.4
202601180601071006,89.8
202601180601071007,91.4
202601180601071008,86.4
202601180601071009,88.1
202601180601071010,89.5
202601180601071011,86.5
202601180601071012,89.5
202601180601071013,88
202601180601071014,91.2
202601180601071015,90.3
202601180601071016,92.5
202601180601071101,87.1
202601180601071102,83.9
202601180601071103,85.8
202601180601071104,86.1
202601180601071105,86.4
202601180601071106,85.7
202601180601071107,87.2
202601180601071108,85.2
202601180601071109,87.9
202601180601071110,87.6
202601180601071111,88
202601180601071112,87.6
202601180601071113,86.6
202601180601071114,87.9
202601180601071115,88
202601180601071201,90.2
202601180601071202,84.5
202601180601071203,95.6
202601180601071204,87.9
202601180601071205,93.3
202601180601071206,90
202601180601071207,84.6
202601180601071208,90.9
202601180601071209,91.5
202601180601071210,90.3
202601180601071211,90.3
202601180601071212,99.9
202601180601071213,90.7
202601180601071214,87.3
202601180601071215,92.2
202601180601071216,86.3
202601180801070101,82.9
202601180801070102,86.2
202601180801070103,84.9
202601180801070104,83.3
202601180801070105,87.5
202601180801070106,88.5
202601180801070107,85.1
202601180801070108,92.7
202601180801070109,81.7
202601180801070110,84.6
202601180801070111,85.5
202601180801070112,85.5
202601180801070113,91.9
202601180801070114,84.1
202601180801070115,87
202601180801070116,82.7
202601180801070201,92.5
202601180801070202,90.4
202601180801070203,91.2
202601180801070204,91.1
202601180801070205,89.5
202601180801070206,89.3
202601180801070207,95.7
202601180801070208,92.1
202601180801070209,86.8
202601180801070210,89.8
202601180801070211,82.3
202601180801070212,92.8
202601180801070301,69.6
202601180801070302,88.6
202601180801070303,72.8
202601180801070304,85.6
202601180801070305,78.1
202601180801070306,83.4
202601180801070307,90.6
202601180801070308,79.8
202601180801070309,85.9
202601180801070310,79.8
202601180801070311,87.1
202601180801070312,90.6
202601180801070313,82.5
202601180801070314,82.9
202601180801070315,84
202601180801070316,86.5
202601180801070401,89
202601180801070402,87.1
202601180801070403,87.5
202601180801070404,89.4
202601180801070405,85.5
202601180801070406,86
202601180801070407,91.3
202601180801070408,91.4
202601180801070409,91.2
202601180801070410,89.4
202601180801070501,84.1
202601180801070502,93
202601180801070503,84.1
202601180801070504,93.7
202601180801070505,92.3
202601180801070506,87.7
202601180801070507,91.4
202601180801070508,88
202601180801070509,90.5
202601180801070510,88.4
202601180801070511,84
202601180801070512,83.5
202601180801070513,78.3
202601180801070514,82.5
202601180801070515,90.5
202601180801070516,85.6
202601180801070517,90.3
202601180801070601,92.9
202601180801070602,92.9
202601180801070603,88.2
202601180801070604,92.6
202601180801070605,93
202601180801070606,90.6
202601180801070607,91.3
202601180801070608,93
202601180801070609,90.1
202601180801070610,71.7
202601180801070611,86.2
202601180801070612,89.9
202601180801070613,92
202601180801070614,88.4
202601180801070615,85.4
202601180801070616,84.2
202601180801070617,88
202601180801070618,87.5
202601180801070701,87.7
202601180801070702,90
202601180801070703,92.2
202601180801070704,89.7
202601180801070705,90.6
202601180801070706,90.7
202601180801070707,93.3
202601180801070708,90.5
202601180801070709,88.1
202601180801070710,87.8
202601180801070711,93.5
202601180801070801,87
202601180801070802,91.2
202601180801070803,89
202601180801070804,85.9
202601180801070805,86.3
202601180801070806,87.7
202601180801070807,90.9
202601180801070808,90.7
202601180801070809,91
202601180801070810,81.3
202601180801070811,88.9
202601180801070812,85.3
202601180801070901,88.3
202601180801070902,87.3
202601180801070903,86.6
202601180801070904,85.6
202601180801070905,80.8
202601180801070906,80.5
202601180801070907,83.4
202601180801070908,89
202601180801070909,85.4
202601180801070910,87.7
202601180801070911,84.9
202601180801070912,87.9
202601180801070913,95.2
202601180801070914,81.7
202601180801070915,88.8
202601180801070916,81.1
202601180801071001,94
202601180801071002,89
202601180801071003,96.3
202601180801071004,88.2
202601180801071005,89.6
202601180801071006,95.3
202601180801071007,92.9
202601180801071008,91.5
202601180801071009,89.5
202601180801071010,92
202601180801071011,88.1
202601180801071012,92.7
202601180801071013,90
202601180801071014,90.8
202601180801071015,91.7
202601180801071016,88.7
202601180801071101,83.4
202601180801071102,91.6
202601180801071103,88.5
202601180801071104,87.8
202601180801071105,92.5
202601180801071106,93.2
202601180801071107,88.9
202601180801071108,91.7
202601180801071109,86.8
202601180801071110,94.4
202601180801071111,93.3
202601180801071112,86.1
202601180801071113,88.2
202601180801071201,93.8
202601180801071202,85.3
202601180801071203,91.1
202601180801071204,79.8
202601180801071205,95.1
202601180801071206,88.1
202601180801071207,91.6
202601180801071208,76.8
202601180801071209,93
202601180801071210,91.1
202601180801071211,92.9
